NombreArchivo,RutaArchivo,Clase_Alofono,Alofono
s00812_r(.wav,DataSet22/DataSetTrain/r(/s00812_r(.wav,20,r(
s00812_r(_n2.wav,DataSet22/DataSetTrain/r(/s00812_r(_n2.wav,20,r(
s00813_r(.wav,DataSet22/DataSetTrain/r(/s00813_r(.wav,20,r(
s00813_r(_n2.wav,DataSet22/DataSetTrain/r(/s00813_r(_n2.wav,20,r(
s00813_r(_n3.wav,DataSet22/DataSetTrain/r(/s00813_r(_n3.wav,20,r(
s00813_r(_n4.wav,DataSet22/DataSetTrain/r(/s00813_r(_n4.wav,20,r(
s00814_r(.wav,DataSet22/DataSetTrain/r(/s00814_r(.wav,20,r(
s00814_r(_n2.wav,DataSet22/DataSetTrain/r(/s00814_r(_n2.wav,20,r(
s00814_r(_n3.wav,DataSet22/DataSetTrain/r(/s00814_r(_n3.wav,20,r(
s00815_r(.wav,DataSet22/DataSetTrain/r(/s00815_r(.wav,20,r(
s00816_r(.wav,DataSet22/DataSetTrain/r(/s00816_r(.wav,20,r(
s00816_r(_n2.wav,DataSet22/DataSetTrain/r(/s00816_r(_n2.wav,20,r(
s00816_r(_n3.wav,DataSet22/DataSetTrain/r(/s00816_r(_n3.wav,20,r(
s00817_r(.wav,DataSet22/DataSetTrain/r(/s00817_r(.wav,20,r(
s00817_r(_n2.wav,DataSet22/DataSetTrain/r(/s00817_r(_n2.wav,20,r(
s00817_r(_n3.wav,DataSet22/DataSetTrain/r(/s00817_r(_n3.wav,20,r(
s00818_r(.wav,DataSet22/DataSetTrain/r(/s00818_r(.wav,20,r(
s00818_r(_n2.wav,DataSet22/DataSetTrain/r(/s00818_r(_n2.wav,20,r(
s00818_r(_n3.wav,DataSet22/DataSetTrain/r(/s00818_r(_n3.wav,20,r(
s00818_r(_n4.wav,DataSet22/DataSetTrain/r(/s00818_r(_n4.wav,20,r(
s00818_r(_n5.wav,DataSet22/DataSetTrain/r(/s00818_r(_n5.wav,20,r(
s00819_r(.wav,DataSet22/DataSetTrain/r(/s00819_r(.wav,20,r(
