NombreArchivo,RutaArchivo,Clase_Alofono,Alofono
s01449_^Z.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSet^Z/^Z/s01449_^Z.wav,16,^Z
s01506_^Z.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSet^Z/^Z/s01506_^Z.wav,16,^Z
s01507_^Z.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSet^Z/^Z/s01507_^Z.wav,16,^Z
s01512_^Z.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSet^Z/^Z/s01512_^Z.wav,16,^Z
s01517_^Z.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSet^Z/^Z/s01517_^Z.wav,16,^Z
s01537_^Z.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSet^Z/^Z/s01537_^Z.wav,16,^Z
s01542_^Z.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSet^Z/^Z/s01542_^Z.wav,16,^Z
s01601_^Z.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSet^Z/^Z/s01601_^Z.wav,16,^Z
s01605_^Z.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSet^Z/^Z/s01605_^Z.wav,16,^Z
s01605_^Z_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSet^Z/^Z/s01605_^Z_n2.wav,16,^Z
s01606_^Z.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSet^Z/^Z/s01606_^Z.wav,16,^Z
s01608_^Z.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSet^Z/^Z/s01608_^Z.wav,16,^Z
s01608_^Z_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSet^Z/^Z/s01608_^Z_n2.wav,16,^Z
s01615_^Z.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSet^Z/^Z/s01615_^Z.wav,16,^Z
s01629_^Z.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSet^Z/^Z/s01629_^Z.wav,16,^Z
s01632_^Z.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSet^Z/^Z/s01632_^Z.wav,16,^Z
s01636_^Z.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSet^Z/^Z/s01636_^Z.wav,16,^Z
s01641_^Z.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSet^Z/^Z/s01641_^Z.wav,16,^Z
s01706_^Z.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSet^Z/^Z/s01706_^Z.wav,16,^Z
s01707_^Z.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSet^Z/^Z/s01707_^Z.wav,16,^Z
