NombreArchivo,RutaArchivo,Clase_Alofono,Alofono
s07032_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetF/f/s07032_f.wav,13,f
s07032_f_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetF/f/s07032_f_n2.wav,13,f
s07041_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetF/f/s07041_f.wav,13,f
s07043_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetF/f/s07043_f.wav,13,f
s07044_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetF/f/s07044_f.wav,13,f
s07045_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetF/f/s07045_f.wav,13,f
s07047_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetF/f/s07047_f.wav,13,f
s07049_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetF/f/s07049_f.wav,13,f
s07050_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetF/f/s07050_f.wav,13,f
s07101_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetF/f/s07101_f.wav,13,f
s07107_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetF/f/s07107_f.wav,13,f
s07109_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetF/f/s07109_f.wav,13,f
s07110_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetF/f/s07110_f.wav,13,f
s07111_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetF/f/s07111_f.wav,13,f
s07111_f_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetF/f/s07111_f_n2.wav,13,f
s07117_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetF/f/s07117_f.wav,13,f
s07121_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetF/f/s07121_f.wav,13,f
s07121_f_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetF/f/s07121_f_n2.wav,13,f
s07124_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetF/f/s07124_f.wav,13,f
s07125_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetF/f/s07125_f.wav,13,f
s07125_f_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetF/f/s07125_f_n2.wav,13,f
