NombreArchivo,RutaArchivo,Clase_Alofono,Alofono
s00325_a_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00325_a_n3.wav,1,a
s00325_a_n4.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00325_a_n4.wav,1,a
s00325_a_n5.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00325_a_n5.wav,1,a
s00325_a_n6.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00325_a_n6.wav,1,a
s00325_a_n7.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00325_a_n7.wav,1,a
s00325_a_n8.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00325_a_n8.wav,1,a
s00325_a_n9.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00325_a_n9.wav,1,a
s00326_a.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00326_a.wav,1,a
s00326_a_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00326_a_n2.wav,1,a
s00326_a_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00326_a_n3.wav,1,a
s00327_a.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00327_a.wav,1,a
s00327_a_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00327_a_n2.wav,1,a
s00327_a_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00327_a_n3.wav,1,a
s00327_a_n4.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00327_a_n4.wav,1,a
s00327_a_n5.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00327_a_n5.wav,1,a
s00328_a.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00328_a.wav,1,a
s00328_a_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00328_a_n2.wav,1,a
s00328_a_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00328_a_n3.wav,1,a
s00328_a_n4.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00328_a_n4.wav,1,a
s00328_a_n5.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00328_a_n5.wav,1,a
s00328_a_n6.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00328_a_n6.wav,1,a
s00328_a_n7.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00328_a_n7.wav,1,a
s00328_a_n8.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00328_a_n8.wav,1,a
s00328_a_n9.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00328_a_n9.wav,1,a
s00329_a.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00329_a.wav,1,a
s00329_a_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00329_a_n2.wav,1,a
s00329_a_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00329_a_n3.wav,1,a
s00329_a_n4.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00329_a_n4.wav,1,a
s00330_a.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00330_a.wav,1,a
s00330_a_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00330_a_n2.wav,1,a
s00330_a_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00330_a_n3.wav,1,a
s00331_a.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00331_a.wav,1,a
s00331_a_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00331_a_n2.wav,1,a
s00331_a_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00331_a_n3.wav,1,a
s00332_a.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00332_a.wav,1,a
s00332_a_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00332_a_n2.wav,1,a
s00332_a_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00332_a_n3.wav,1,a
s00333_a.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00333_a.wav,1,a
s00333_a_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00333_a_n2.wav,1,a
s00333_a_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00333_a_n3.wav,1,a
s00333_a_n4.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00333_a_n4.wav,1,a
s00333_a_n5.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00333_a_n5.wav,1,a
s00333_a_n6.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00333_a_n6.wav,1,a
s00333_a_n7.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00333_a_n7.wav,1,a
s00334_a.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00334_a.wav,1,a
s00334_a_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00334_a_n2.wav,1,a
s00334_a_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00334_a_n3.wav,1,a
s00334_a_n4.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00334_a_n4.wav,1,a
s00334_a_n5.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00334_a_n5.wav,1,a
s00335_a.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00335_a.wav,1,a
s00335_a_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00335_a_n2.wav,1,a
s00335_a_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00335_a_n3.wav,1,a
s00335_a_n4.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00335_a_n4.wav,1,a
s00335_a_n5.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00335_a_n5.wav,1,a
s00335_a_n6.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00335_a_n6.wav,1,a
s00335_a_n7.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00335_a_n7.wav,1,a
s00335_a_n8.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00335_a_n8.wav,1,a
s00336_a.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00336_a.wav,1,a
s00336_a_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00336_a_n2.wav,1,a
s00336_a_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00336_a_n3.wav,1,a
s00336_a_n4.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00336_a_n4.wav,1,a
s00336_a_n5.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00336_a_n5.wav,1,a
s00336_a_n6.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00336_a_n6.wav,1,a
s00336_a_n7.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00336_a_n7.wav,1,a
s00337_a.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00337_a.wav,1,a
s00337_a_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00337_a_n2.wav,1,a
s00337_a_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00337_a_n3.wav,1,a
s00337_a_n4.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00337_a_n4.wav,1,a
s00337_a_n5.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00337_a_n5.wav,1,a
s00337_a_n6.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00337_a_n6.wav,1,a
s00337_a_n7.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00337_a_n7.wav,1,a
s00338_a.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00338_a.wav,1,a
s00338_a_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00338_a_n2.wav,1,a
s00338_a_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00338_a_n3.wav,1,a
s00339_a.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00339_a.wav,1,a
s00339_a_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00339_a_n2.wav,1,a
s00339_a_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00339_a_n3.wav,1,a
s00339_a_n4.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00339_a_n4.wav,1,a
s00339_a_n5.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00339_a_n5.wav,1,a
s00340_a.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00340_a.wav,1,a
s00340_a_n10.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00340_a_n10.wav,1,a
s00340_a_n11.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00340_a_n11.wav,1,a
s00340_a_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00340_a_n2.wav,1,a
s00340_a_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00340_a_n3.wav,1,a
s00340_a_n4.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00340_a_n4.wav,1,a
s00340_a_n5.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00340_a_n5.wav,1,a
s00340_a_n6.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00340_a_n6.wav,1,a
s00340_a_n7.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00340_a_n7.wav,1,a
s00340_a_n8.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetA/a/s00340_a_n8.wav,1,a
