NombreArchivo,RutaArchivo,Clase_Alofono,Alofono
s03605_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s03605_n~.wav,19,n~
s03609_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s03609_n~.wav,19,n~
s03618_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s03618_n~.wav,19,n~
s03619_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s03619_n~.wav,19,n~
s03706_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s03706_n~.wav,19,n~
s03706_n~_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s03706_n~_n2.wav,19,n~
s03709_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s03709_n~.wav,19,n~
s03713_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s03713_n~.wav,19,n~
s03736_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s03736_n~.wav,19,n~
s03738_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s03738_n~.wav,19,n~
s03802_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s03802_n~.wav,19,n~
s03809_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s03809_n~.wav,19,n~
s03814_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s03814_n~.wav,19,n~
s03815_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s03815_n~.wav,19,n~
s03909_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s03909_n~.wav,19,n~
s03912_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s03912_n~.wav,19,n~
s03938_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s03938_n~.wav,19,n~
