NombreArchivo,RutaArchivo,Clase_Alofono,Alofono
s04516_n~_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04516_n~_n2.wav,19,n~
s04516_n~_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04516_n~_n3.wav,19,n~
s04609_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04609_n~.wav,19,n~
s04620_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04620_n~.wav,19,n~
s04625_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04625_n~.wav,19,n~
s04709_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04709_n~.wav,19,n~
s04712_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04712_n~.wav,19,n~
s04716_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04716_n~.wav,19,n~
s04719_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04719_n~.wav,19,n~
s04731_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04731_n~.wav,19,n~
s04749_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04749_n~.wav,19,n~
s04809_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04809_n~.wav,19,n~
s04810_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04810_n~.wav,19,n~
s04816_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04816_n~.wav,19,n~
s04819_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04819_n~.wav,19,n~
s04823_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04823_n~.wav,19,n~
s04824_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04824_n~.wav,19,n~
s04828_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04828_n~.wav,19,n~
s04834_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04834_n~.wav,19,n~
s04844_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04844_n~.wav,19,n~
s04909_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04909_n~.wav,19,n~
s04912_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04912_n~.wav,19,n~
s04929_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04929_n~.wav,19,n~
s04938_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s04938_n~.wav,19,n~
s05009_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05009_n~.wav,19,n~
s05013_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05013_n~.wav,19,n~
s05015_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05015_n~.wav,19,n~
s05019_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05019_n~.wav,19,n~
s05109_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05109_n~.wav,19,n~
s05112_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05112_n~.wav,19,n~
s05124_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05124_n~.wav,19,n~
s05125_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05125_n~.wav,19,n~
s05141_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05141_n~.wav,19,n~
s05147_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05147_n~.wav,19,n~
s05207_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05207_n~.wav,19,n~
s05209_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05209_n~.wav,19,n~
s05218_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05218_n~.wav,19,n~
s05222_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05222_n~.wav,19,n~
s05245_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05245_n~.wav,19,n~
s05309_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05309_n~.wav,19,n~
s05312_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05312_n~.wav,19,n~
s05314_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05314_n~.wav,19,n~
s05339_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05339_n~.wav,19,n~
s05401_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05401_n~.wav,19,n~
s05409_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05409_n~.wav,19,n~
s05418_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05418_n~.wav,19,n~
s05438_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05438_n~.wav,19,n~
s05448_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05448_n~.wav,19,n~
s05509_n~.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetN~/n~/s05509_n~.wav,19,n~
