NombreArchivo,RutaArchivo,Clase_Alofono,Alofono
s00121_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetU/i/s00121_i_n2.wav,3,i
s00121_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetU/i/s00121_i_n3.wav,3,i
s00122_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetU/i/s00122_i.wav,3,i
s00122_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetU/i/s00122_i_n2.wav,3,i
s00122_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetU/i/s00122_i_n3.wav,3,i
s00123_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetU/i/s00123_i.wav,3,i
s00123_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetU/i/s00123_i_n2.wav,3,i
s00123_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetU/i/s00123_i_n3.wav,3,i
s00123_i_n4.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetU/i/s00123_i_n4.wav,3,i
s00124_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetU/i/s00124_i.wav,3,i
s00124_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetU/i/s00124_i_n2.wav,3,i
s00124_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetU/i/s00124_i_n3.wav,3,i
s00126_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetU/i/s00126_i.wav,3,i
s00126_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetU/i/s00126_i_n2.wav,3,i
s00127_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetU/i/s00127_i.wav,3,i
s00127_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetU/i/s00127_i_n2.wav,3,i
s00127_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetU/i/s00127_i_n3.wav,3,i
s00128_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetU/i/s00128_i.wav,3,i
s00128_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetU/i/s00128_i_n2.wav,3,i
