NombreArchivo,RutaArchivo,Clase_Alofono,Alofono
s01228_b.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/b/s01228_b.wav,9,b
s01230_b.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/b/s01230_b.wav,9,b
s01231_b.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/b/s01231_b.wav,9,b
s01233_b.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/b/s01233_b.wav,9,b
s01234_b.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/b/s01234_b.wav,9,b
s01234_b_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/b/s01234_b_n2.wav,9,b
s01235_b.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/b/s01235_b.wav,9,b
s01236_b.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/b/s01236_b.wav,9,b
s01237_b.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/b/s01237_b.wav,9,b
s01237_b_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/b/s01237_b_n2.wav,9,b
s01238_b.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/b/s01238_b.wav,9,b
s01238_b_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/b/s01238_b_n2.wav,9,b
s01239_b.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/b/s01239_b.wav,9,b
s01239_b_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/b/s01239_b_n2.wav,9,b
s01240_b.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/b/s01240_b.wav,9,b
s01241_b.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/b/s01241_b.wav,9,b
s01242_b.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/b/s01242_b.wav,9,b
s01243_b.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/b/s01243_b.wav,9,b
s01246_b.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/b/s01246_b.wav,9,b
s01248_b.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/b/s01248_b.wav,9,b
s00113_d_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/d/s00113_d_n3.wav,10,d
s00114_d.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/d/s00114_d.wav,10,d
s00114_d_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/d/s00114_d_n2.wav,10,d
s00115_d.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/d/s00115_d.wav,10,d
s00115_d_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/d/s00115_d_n2.wav,10,d
s00115_d_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/d/s00115_d_n3.wav,10,d
s00115_d_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/d/s00115_d_n4.wav,10,d
s00116_d.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/d/s00116_d.wav,10,d
s00117_d.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/d/s00117_d.wav,10,d
s00117_d_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/d/s00117_d_n2.wav,10,d
s00117_d_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/d/s00117_d_n3.wav,10,d
s00118_d.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/d/s00118_d.wav,10,d
s00118_d_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/d/s00118_d_n2.wav,10,d
s00118_d_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/d/s00118_d_n3.wav,10,d
s00118_d_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/d/s00118_d_n4.wav,10,d
s00118_d_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/d/s00118_d_n5.wav,10,d
s00118_d_n6.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/d/s00118_d_n6.wav,10,d
s00119_d.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/d/s00119_d.wav,10,d
s00119_d_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/d/s00119_d_n2.wav,10,d
s00119_d_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/d/s00119_d_n3.wav,10,d
s01210_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/f/s01210_f.wav,13,f
s01211_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/f/s01211_f.wav,13,f
s01212_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/f/s01212_f.wav,13,f
s01216_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/f/s01216_f.wav,13,f
s01218_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/f/s01218_f.wav,13,f
s01219_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/f/s01219_f.wav,13,f
s01220_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/f/s01220_f.wav,13,f
s01221_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/f/s01221_f.wav,13,f
s01223_f.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetX/f/s01223_f.wav,13,f
