NombreArchivo,RutaArchivo,Clase_Alofono,Alofono
s00121_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00121_i_n2.wav,3,i
s00121_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00121_i_n3.wav,3,i
s00122_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00122_i.wav,3,i
s00122_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00122_i_n2.wav,3,i
s00122_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00122_i_n3.wav,3,i
s00123_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00123_i.wav,3,i
s00123_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00123_i_n2.wav,3,i
s00123_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00123_i_n3.wav,3,i
s00123_i_n4.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00123_i_n4.wav,3,i
s00124_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00124_i.wav,3,i
s00124_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00124_i_n2.wav,3,i
s00124_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00124_i_n3.wav,3,i
s00126_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00126_i.wav,3,i
s00126_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00126_i_n2.wav,3,i
s00127_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00127_i.wav,3,i
s00127_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00127_i_n2.wav,3,i
s00127_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00127_i_n3.wav,3,i
s00128_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00128_i.wav,3,i
s00128_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00128_i_n2.wav,3,i
s00128_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00128_i_n3.wav,3,i
s00128_i_n4.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00128_i_n4.wav,3,i
s00129_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00129_i.wav,3,i
s00129_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00129_i_n2.wav,3,i
s00129_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00129_i_n3.wav,3,i
s00130_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00130_i.wav,3,i
s00131_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00131_i.wav,3,i
s00131_i_n10.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00131_i_n10.wav,3,i
s00131_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00131_i_n2.wav,3,i
s00131_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00131_i_n3.wav,3,i
s00131_i_n4.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00131_i_n4.wav,3,i
s00131_i_n5.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00131_i_n5.wav,3,i
s00131_i_n6.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00131_i_n6.wav,3,i
s00131_i_n7.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00131_i_n7.wav,3,i
s00131_i_n8.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00131_i_n8.wav,3,i
s00131_i_n9.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00131_i_n9.wav,3,i
s00132_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00132_i.wav,3,i
s00132_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00132_i_n2.wav,3,i
s00132_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00132_i_n3.wav,3,i
s00132_i_n4.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00132_i_n4.wav,3,i
s00133_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00133_i.wav,3,i
s00133_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00133_i_n2.wav,3,i
s00133_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00133_i_n3.wav,3,i
s00134_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00134_i.wav,3,i
s00134_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00134_i_n2.wav,3,i
s00134_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00134_i_n3.wav,3,i
s00136_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00136_i.wav,3,i
s00136_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00136_i_n2.wav,3,i
s00136_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00136_i_n3.wav,3,i
s00136_i_n4.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00136_i_n4.wav,3,i
s00137_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00137_i.wav,3,i
s00137_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00137_i_n2.wav,3,i
s00137_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00137_i_n3.wav,3,i
s00138_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00138_i.wav,3,i
s00138_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00138_i_n2.wav,3,i
s00138_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00138_i_n3.wav,3,i
s00138_i_n4.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00138_i_n4.wav,3,i
s00138_i_n5.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00138_i_n5.wav,3,i
s00138_i_n6.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00138_i_n6.wav,3,i
s00138_i_n7.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00138_i_n7.wav,3,i
s00138_i_n8.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00138_i_n8.wav,3,i
s00139_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00139_i.wav,3,i
s00139_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00139_i_n2.wav,3,i
s00139_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00139_i_n3.wav,3,i
s00140_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00140_i.wav,3,i
s00140_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00140_i_n2.wav,3,i
s00141_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00141_i.wav,3,i
s00141_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00141_i_n2.wav,3,i
s00141_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00141_i_n3.wav,3,i
s00142_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00142_i.wav,3,i
s00142_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00142_i_n2.wav,3,i
s00142_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00142_i_n3.wav,3,i
s00142_i_n4.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00142_i_n4.wav,3,i
s00142_i_n5.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00142_i_n5.wav,3,i
s00143_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00143_i.wav,3,i
s00144_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00144_i.wav,3,i
s00144_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00144_i_n2.wav,3,i
s00145_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00145_i.wav,3,i
s00145_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00145_i_n2.wav,3,i
s00146_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00146_i.wav,3,i
s00146_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00146_i_n2.wav,3,i
s00146_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00146_i_n3.wav,3,i
s00146_i_n4.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00146_i_n4.wav,3,i
s00146_i_n5.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00146_i_n5.wav,3,i
s00147_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00147_i.wav,3,i
s00147_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00147_i_n2.wav,3,i
s00147_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00147_i_n3.wav,3,i
s00147_i_n4.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00147_i_n4.wav,3,i
s00148_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00148_i.wav,3,i
s00148_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00148_i_n2.wav,3,i
s00148_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00148_i_n3.wav,3,i
s00148_i_n4.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00148_i_n4.wav,3,i
s00148_i_n5.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00148_i_n5.wav,3,i
s00148_i_n6.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00148_i_n6.wav,3,i
s00148_i_n7.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00148_i_n7.wav,3,i
s00148_i_n8.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00148_i_n8.wav,3,i
s00149_i.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00149_i.wav,3,i
s00149_i_n2.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00149_i_n2.wav,3,i
s00149_i_n3.wav,DataSet22/DataSetTrain/DataSetPadre1/DataSetO/i/s00149_i_n3.wav,3,i
