NombreArchivo,RutaArchivo,Clase_Alofono,Alofono
s03503_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03503_g.wav,11,g
s03504_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03504_g.wav,11,g
s03506_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03506_g.wav,11,g
s03507_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03507_g.wav,11,g
s03507_g_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03507_g_n2.wav,11,g
s03508_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03508_g.wav,11,g
s03508_g_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03508_g_n2.wav,11,g
s03517_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03517_g.wav,11,g
s03518_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03518_g.wav,11,g
s03519_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03519_g.wav,11,g
s03522_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03522_g.wav,11,g
s03524_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03524_g.wav,11,g
s03525_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03525_g.wav,11,g
s03529_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03529_g.wav,11,g
s03533_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03533_g.wav,11,g
s03533_g_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03533_g_n2.wav,11,g
s03534_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03534_g.wav,11,g
s03535_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03535_g.wav,11,g
s03539_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03539_g.wav,11,g
s03542_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03542_g.wav,11,g
s03546_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03546_g.wav,11,g
s03549_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03549_g.wav,11,g
s03601_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03601_g.wav,11,g
s03602_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03602_g.wav,11,g
s03603_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03603_g.wav,11,g
s03604_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03604_g.wav,11,g
s03606_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03606_g.wav,11,g
s03606_g_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03606_g_n2.wav,11,g
s03612_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03612_g.wav,11,g
s03613_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03613_g.wav,11,g
s03613_g_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03613_g_n2.wav,11,g
s03618_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03618_g.wav,11,g
s03623_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03623_g.wav,11,g
s03624_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03624_g.wav,11,g
s03627_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03627_g.wav,11,g
s03629_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03629_g.wav,11,g
s03630_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03630_g.wav,11,g
s03632_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03632_g.wav,11,g
s03632_g_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03632_g_n2.wav,11,g
s03635_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03635_g.wav,11,g
s03635_g_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03635_g_n2.wav,11,g
s03636_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03636_g.wav,11,g
s03640_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03640_g.wav,11,g
s03641_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03641_g.wav,11,g
s03644_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03644_g.wav,11,g
s03646_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03646_g.wav,11,g
s03649_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03649_g.wav,11,g
s03701_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03701_g.wav,11,g
s03702_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03702_g.wav,11,g
s03703_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03703_g.wav,11,g
s03704_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03704_g.wav,11,g
s03706_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03706_g.wav,11,g
s03707_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03707_g.wav,11,g
s03709_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03709_g.wav,11,g
s03711_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03711_g.wav,11,g
s03713_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03713_g.wav,11,g
s03713_g_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03713_g_n2.wav,11,g
s03717_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03717_g.wav,11,g
s03718_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03718_g.wav,11,g
s03718_g_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03718_g_n2.wav,11,g
s03721_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03721_g.wav,11,g
s03722_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03722_g.wav,11,g
s03728_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03728_g.wav,11,g
s03735_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03735_g.wav,11,g
s03739_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03739_g.wav,11,g
s03739_g_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03739_g_n2.wav,11,g
s03743_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03743_g.wav,11,g
s03744_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03744_g.wav,11,g
s03747_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03747_g.wav,11,g
s03748_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03748_g.wav,11,g
s03748_g_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03748_g_n2.wav,11,g
s03749_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03749_g.wav,11,g
s03801_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03801_g.wav,11,g
s03801_g_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03801_g_n2.wav,11,g
s03803_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03803_g.wav,11,g
s03804_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03804_g.wav,11,g
s03804_g_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03804_g_n2.wav,11,g
s03805_g.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetG/g/s03805_g.wav,11,g
