NombreArchivo,RutaArchivo,Clase_Alofono,Alofono
s00837_p_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00837_p_n5.wav,6,p
s00838_p.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00838_p.wav,6,p
s00838_p_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00838_p_n2.wav,6,p
s00838_p_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00838_p_n3.wav,6,p
s00839_p.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00839_p.wav,6,p
s00839_p_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00839_p_n2.wav,6,p
s00842_p.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00842_p.wav,6,p
s00842_p_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00842_p_n2.wav,6,p
s00846_p.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00846_p.wav,6,p
s00846_p_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00846_p_n2.wav,6,p
s00847_p.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00847_p.wav,6,p
s00848_p.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00848_p.wav,6,p
s00849_p.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00849_p.wav,6,p
s00849_p_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00849_p_n2.wav,6,p
s00849_p_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00849_p_n3.wav,6,p
s00901_p.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00901_p.wav,6,p
s00902_p.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00902_p.wav,6,p
s00904_p.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00904_p.wav,6,p
s00905_p.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00905_p.wav,6,p
s00905_p_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00905_p_n2.wav,6,p
s00905_p_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00905_p_n3.wav,6,p
s00906_p.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00906_p.wav,6,p
s00908_p.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00908_p.wav,6,p
s00908_p_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00908_p_n2.wav,6,p
s00908_p_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00908_p_n3.wav,6,p
s00909_p.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00909_p.wav,6,p
s00910_p.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00910_p.wav,6,p
s00911_p.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00911_p.wav,6,p
s00914_p.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00914_p.wav,6,p
s00915_p.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetP/p/s00915_p.wav,6,p
