NombreArchivo,RutaArchivo,Clase_Alofono,Alofono
s00731_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00731_l_n2.wav,22,l
s00731_l_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00731_l_n3.wav,22,l
s00731_l_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00731_l_n4.wav,22,l
s00731_l_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00731_l_n5.wav,22,l
s00732_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00732_l.wav,22,l
s00732_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00732_l_n2.wav,22,l
s00732_l_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00732_l_n3.wav,22,l
s00732_l_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00732_l_n4.wav,22,l
s00732_l_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00732_l_n5.wav,22,l
s00733_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00733_l.wav,22,l
s00734_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00734_l.wav,22,l
s00734_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00734_l_n2.wav,22,l
s00734_l_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00734_l_n3.wav,22,l
s00735_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00735_l.wav,22,l
s00735_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00735_l_n2.wav,22,l
s00736_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00736_l.wav,22,l
s00736_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00736_l_n2.wav,22,l
s00736_l_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00736_l_n3.wav,22,l
s00737_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00737_l.wav,22,l
s00737_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00737_l_n2.wav,22,l
s00738_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00738_l.wav,22,l
s00738_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00738_l_n2.wav,22,l
s00738_l_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00738_l_n3.wav,22,l
s00738_l_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00738_l_n4.wav,22,l
s00739_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00739_l.wav,22,l
s00739_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00739_l_n2.wav,22,l
s00739_l_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00739_l_n3.wav,22,l
s00740_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00740_l.wav,22,l
s00740_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00740_l_n2.wav,22,l
s00740_l_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00740_l_n3.wav,22,l
s00740_l_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00740_l_n4.wav,22,l
s00740_l_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00740_l_n5.wav,22,l
s00740_l_n6.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00740_l_n6.wav,22,l
s00741_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00741_l.wav,22,l
s00741_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00741_l_n2.wav,22,l
s00741_l_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00741_l_n3.wav,22,l
s00741_l_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00741_l_n4.wav,22,l
s00741_l_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00741_l_n5.wav,22,l
s00742_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00742_l.wav,22,l
s00742_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00742_l_n2.wav,22,l
s00743_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00743_l.wav,22,l
s00744_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00744_l.wav,22,l
s00745_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00745_l.wav,22,l
s00745_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00745_l_n2.wav,22,l
s00746_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00746_l.wav,22,l
s00748_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00748_l.wav,22,l
s00748_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00748_l_n2.wav,22,l
s00748_l_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00748_l_n3.wav,22,l
s00748_l_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00748_l_n4.wav,22,l
s00748_l_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00748_l_n5.wav,22,l
s00748_l_n6.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00748_l_n6.wav,22,l
s00748_l_n7.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00748_l_n7.wav,22,l
s00749_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00749_l.wav,22,l
s00749_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00749_l_n2.wav,22,l
s00749_l_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00749_l_n3.wav,22,l
s00749_l_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00749_l_n4.wav,22,l
s00750_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00750_l.wav,22,l
s00750_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00750_l_n2.wav,22,l
s00750_l_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00750_l_n3.wav,22,l
s00750_l_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00750_l_n4.wav,22,l
s00801_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00801_l.wav,22,l
s00801_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00801_l_n2.wav,22,l
s00802_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00802_l.wav,22,l
s00802_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00802_l_n2.wav,22,l
s00802_l_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00802_l_n3.wav,22,l
s00802_l_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00802_l_n4.wav,22,l
s00802_l_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00802_l_n5.wav,22,l
s00802_l_n6.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00802_l_n6.wav,22,l
s00803_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00803_l.wav,22,l
s00803_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00803_l_n2.wav,22,l
s00803_l_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00803_l_n3.wav,22,l
s00803_l_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00803_l_n4.wav,22,l
s00803_l_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00803_l_n5.wav,22,l
s00804_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00804_l.wav,22,l
s00804_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00804_l_n2.wav,22,l
s00805_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00805_l.wav,22,l
s00805_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00805_l_n2.wav,22,l
s00805_l_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00805_l_n3.wav,22,l
s00805_l_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00805_l_n4.wav,22,l
s00805_l_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetL/l/s00805_l_n5.wav,22,l
